url,title,price,address,transport,images_url,images_floorplan,year_built,build_area,land_area,floor,land_type,property_type,pid,room
https://goohome.jp//kodate/2312-2858/,"
                            リーブルガーデン糸満市真壁１号棟
            ","2,280万円",沖縄県糸満市真壁,赤嶺駅から160分,"/images/item/2312/p/2858/t-0-01-20231201161848.jpg,/images/item/2312/p/2858/t-1-01-20231110153039.jpg,/images/item/2312/p/2858/t-2-01-20231122153706.jpg,/images/item/2312/p/2858/t-2-02-20231122153706.jpg,/images/item/2312/p/2858/t-2-03-20231122153706.jpg,/images/item/2312/p/2858/t-2-04-20231122153706.jpg,/images/item/2312/p/2858/t-2-05-20231122153706.jpg,/images/item/2312/p/2858/t-2-06-20231122153706.jpg,/images/item/2312/p/2858/t-2-07-20231122153706.jpg,/images/item/2312/p/2858/t-2-08-20231122153706.jpg,/images/item/2312/p/2858/t-2-09-20231122153706.jpg,/images/item/2312/p/2858/t-2-10-20231122153706.jpg,/images/item/2312/p/2858/t-2-11-20231122153706.jpg,/images/item/2312/p/2858/t-2-12-20231122153706.jpg,/images/item/2312/p/2858/t-2-13-20231122155734.jpg,/images/item/2312/p/2858/t-2-14-20231122155734.jpg,/images/item/2312/p/2858/t-2-15-20231122155734.jpg,/images/item/2312/p/2858/t-2-16-20231122155734.jpg,/images/item/2312/p/2858/t-2-17-20231122153706.jpg,/common/img/panorama-navi-thumb.png,/images/item/2312/p/2858/t-2-18-20231122153706.jpg,/images/item/2312/p/2858/t-2-19-20231122153706.jpg,/images/item/2312/p/2858/t-2-20-20231122153706.jpg,/images/item/2312/p/2858/t-2-21-20231122153706.jpg,/images/item/2312/p/2858/t-2-22-20231122153706.jpg,/images/item/2312/p/2858/t-2-23-20231122153706.jpg,/images/item/2312/p/2858/t-2-24-20231122153706.jpg,/images/item/2312/p/2858/t-2-25-20231122153706.jpg,/images/item/2312/p/2858/t-2-26-20231122153706.jpg,/images/item/2312/p/2858/t-2-27-20231122155734.jpg,/images/item/2312/p/2858/t-2-28-20231122155734.jpg,/images/item/2312/p/2858/t-2-29-20231122153706.jpg,/images/item/2312/p/2858/t-2-30-20231122153706.jpg,/images/item/2312/p/2858/t-2-31-20231122153706.jpg,/images/item/2312/p/2858/t-2-32-20231122153706.jpg,/images/item/2312/p/2858/t-2-33-20231122153706.jpg,/images/item/2312/p/2858/t-2-34-20231122153706.jpg,/images/item/2312/p/2858/t-2-35-20231122153706.jpg,/images/item/2312/p/2858/t-2-36-20231122153706.jpg,/images/item/2312/p/2858/t-2-37-20231122153706.jpg,/images/item/2312/p/2858/t-2-38-20231122153706.jpg,/images/item/2312/p/2858/t-2-39-20231122153706.jpg,/images/item/2312/p/2858/t-2-40-20231122153706.jpg,/images/item/2312/p/2858/t-2-41-20231122153706.jpg,/images/item/2312/p/2858/t-2-42-20231122153706.jpg,/images/item/2312/p/2858/t-2-43-20231122153706.jpg,/images/item/2312/p/2858/t-2-44-20231122153706.jpg,/images/item/2312/p/2858/t-2-45-20231122153706.jpg,/images/item/2312/p/2858/t-2-46-20231122153706.jpg,/images/item/2312/p/2858/t-2-47-20231122153706.jpg,/images/item/2312/p/2858/t-2-48-20231122153706.jpg",,0,約35.6坪(約117.78㎡),約36.2坪(約119.52㎡),,,,,３LDK（洋 6・7.5・7 / LDK 18）
https://goohome.jp//kodate/1254-1501/,"
        ","2,380万円",沖縄県南城市知念久原,赤嶺駅から145分,"/images/item/1254/p/1501/t-0-01-20231004134446.jpg,/images/item/1254/p/1501/t-1-01-20231003175017.jpg,/images/item/1254/p/1501/t-2-01-20231104133938.jpg,/images/item/1254/p/1501/t-2-03-20231004134446.jpg,/images/item/1254/p/1501/t-2-04-20231004134446.jpg,/images/item/1254/p/1501/t-2-05-20231004134446.jpg,/images/item/1254/p/1501/t-2-06-20231004134446.jpg,/images/item/1254/p/1501/t-2-07-20231004134446.jpg,/images/item/1254/p/1501/t-2-08-20231004134446.jpg,/images/item/1254/p/1501/t-2-09-20231004134446.jpg,/images/item/1254/p/1501/t-2-10-20231004134446.jpg,/images/item/1254/p/1501/t-2-11-20231004134446.jpg,/images/item/1254/p/1501/t-2-12-20231004134446.jpg,/images/item/1254/p/1501/t-2-13-20231004134446.jpg,/images/item/1254/p/1501/t-2-14-20231004134446.jpg,/images/item/1254/p/1501/t-2-15-20231004134446.jpg,/images/item/1254/p/1501/t-2-16-20231004134446.jpg,/images/item/1254/p/1501/t-2-17-20231004134446.jpg,/images/item/1254/p/1501/t-2-18-20231004134446.jpg,/common/img/panorama-navi-thumb.png,/images/item/1254/p/1501/t-2-19-20231004134446.jpg,/images/item/1254/p/1501/t-2-20-20231004134446.jpg,/images/item/1254/p/1501/t-2-21-20231004134446.jpg,/images/item/1254/p/1501/t-2-22-20231004134446.jpg,/images/item/1254/p/1501/t-2-23-20231004134446.jpg,/images/item/1254/p/1501/t-2-24-20231004134446.jpg,/images/item/1254/p/1501/t-2-25-20231004134446.jpg,/images/item/1254/p/1501/t-2-26-20231004134446.jpg,/images/item/1254/p/1501/t-2-27-20231004134446.jpg,/images/item/1254/p/1501/t-2-28-20231004134446.jpg,/images/item/1254/p/1501/t-2-29-20231004134446.jpg,/images/item/1254/p/1501/t-2-30-20231004134446.jpg,/images/item/1254/p/1501/t-2-31-20231004134446.jpg,/images/item/1254/p/1501/t-2-32-20231004134446.jpg,/images/item/1254/p/1501/t-2-33-20231004134446.jpg,/images/item/1254/p/1501/t-2-34-20231004134446.jpg,/images/item/1254/p/1501/t-2-35-20231004134446.jpg,/images/item/1254/p/1501/t-2-36-20231004134446.jpg,/images/item/1254/p/1501/t-2-37-20231004134446.jpg,/images/item/1254/p/1501/t-2-38-20231004134446.jpg,/images/item/1254/p/1501/t-2-39-20231004134446.jpg,/images/item/1254/p/1501/t-2-40-20231004134446.jpg,/images/item/1254/p/1501/t-2-41-20231004134446.jpg,/images/item/1254/p/1501/t-2-42-20231004134446.jpg,/images/item/1254/p/1501/t-2-43-20231004134446.jpg,/images/item/1254/p/1501/t-2-44-20231004134446.jpg,/images/item/1254/p/1501/t-2-45-20231004134446.jpg,/images/item/1254/p/1501/t-2-46-20231004134446.jpg,/images/item/1254/p/1501/t-2-47-20231004134446.jpg,/images/item/1254/p/1501/t-2-48-20231004134446.jpg",,0,約28.9坪(約96.38㎡),約44.4坪(約146.82㎡),,,,,４LDK（和 4.5 / 洋 7.5・6.5・5 / LDK 16.2）
https://goohome.jp//kodate/5876-890/,"
        ","4,280万円",沖縄県宜野湾市伊佐３丁目,伊佐浜バス停から2分,"/images/item/5876/p/890/t-1-01-20230902160615.jpg,/images/item/5876/p/890/t-2-01-20230902160615.jpg,/images/item/5876/p/890/t-2-02-20230902160615.jpg,/images/item/5876/p/890/t-2-03-20230902160615.jpg,/images/item/5876/p/890/t-2-04-20230902160615.jpg,/images/item/5876/p/890/t-2-05-20230902160615.jpg,/images/item/5876/p/890/t-2-06-20230902160615.jpg,/images/item/5876/p/890/t-2-07-20230902160615.jpg,/images/item/5876/p/890/t-2-08-20230902160615.jpg,/images/item/5876/p/890/t-2-09-20230902160615.jpg,/images/item/5876/p/890/t-2-10-20230902160615.jpg,/images/item/5876/p/890/t-2-11-20230902160615.jpg,/images/item/5876/p/890/t-2-12-20230902160615.jpg,/images/item/5876/p/890/t-2-13-20230902160615.jpg,/images/item/5876/p/890/t-2-14-20230902160615.jpg,/images/item/5876/p/890/t-2-15-20230902160615.jpg,/images/item/5876/p/890/t-2-16-20230902160615.jpg,/images/item/5876/p/890/t-2-17-20230902160615.jpg,/images/item/5876/p/890/t-2-18-20230902160615.jpg,/images/item/5876/p/890/t-2-19-20230902160615.jpg,/images/item/5876/p/890/t-2-20-20230902160615.jpg,/images/item/5876/p/890/t-2-21-20230902160615.jpg,/images/item/5876/p/890/t-2-22-20230902160615.jpg,/images/item/5876/p/890/t-2-23-20230902160615.jpg,/images/item/5876/p/890/t-2-24-20230902160615.jpg,/images/item/5876/p/890/t-2-25-20230902160615.jpg,/images/item/5876/p/890/t-2-26-20230902160615.jpg,/images/item/5876/p/890/t-2-27-20230902160615.jpg,/images/item/5876/p/890/t-2-28-20230902160615.jpg,/images/item/5876/p/890/t-2-29-20230902160615.jpg,/images/item/5876/p/890/t-2-30-20230902160615.jpg,/images/item/5876/p/890/t-2-31-20230902160615.jpg,/images/item/5876/p/890/t-2-32-20230902160615.jpg,/images/item/5876/p/890/t-2-33-20230902160615.jpg,/images/item/5876/p/890/t-2-34-20230902160615.jpg,/images/item/5876/p/890/t-2-35-20230902160615.jpg,/images/item/5876/p/890/t-2-36-20230902160615.jpg,/images/item/5876/p/890/t-2-37-20230902160615.jpg,/images/item/5876/p/890/t-2-38-20230902160615.jpg,/images/item/5876/p/890/t-2-39-20230902160615.jpg,/images/item/5876/p/890/t-2-40-20230902160615.jpg,/images/item/5876/p/890/t-2-41-20230902160615.jpg",,0,約28.4坪(約93.98㎡),約34.5坪(約114.16㎡),,,,,４LDK（洋 6.35・4.85・4.5・4.5 / LDK 18.03）
https://goohome.jp//kodate/11583-159/,"
        ","2,380万円",沖縄県糸満市真壁,真壁バス停から2分,"/images/item/11583/p/159/t-0-01-20231016175512.jpg,/images/item/11583/p/159/t-1-01-20231016175512.jpg,/images/item/11583/p/159/t-2-01-20231016180658.jpg,/images/item/11583/p/159/t-2-02-20231016180658.jpg,/images/item/11583/p/159/t-2-03-20231016180658.jpg,/images/item/11583/p/159/t-2-04-20231016180658.jpg,/images/item/11583/p/159/t-2-05-20231016180658.jpg,/images/item/11583/p/159/t-2-06-20231016180658.jpg,/images/item/11583/p/159/t-2-07-20231016180658.jpg,/images/item/11583/p/159/t-2-08-20231016180658.jpg,/images/item/11583/p/159/t-2-09-20231016180658.jpg,/images/item/11583/p/159/t-2-10-20231016180658.jpg,/images/item/11583/p/159/t-2-11-20231016180658.jpg,/images/item/11583/p/159/t-2-12-20231016180658.jpg,/images/item/11583/p/159/t-2-13-20231016180658.jpg,/images/item/11583/p/159/t-2-14-20231016180658.jpg,/images/item/11583/p/159/t-2-15-20231016180658.jpg,/images/item/11583/p/159/t-2-16-20231016180658.jpg,/images/item/11583/p/159/t-2-17-20231016180658.jpg,/common/img/panorama-navi-thumb.png,/images/item/11583/p/159/t-2-18-20231016180658.jpg,/images/item/11583/p/159/t-2-19-20231016180658.jpg,/images/item/11583/p/159/t-2-20-20231016180658.jpg,/images/item/11583/p/159/t-2-21-20231016180658.jpg,/images/item/11583/p/159/t-2-22-20231016180658.jpg,/images/item/11583/p/159/t-2-23-20231016180658.jpg,/images/item/11583/p/159/t-2-24-20231016180658.jpg,/images/item/11583/p/159/t-2-25-20231016180658.jpg,/images/item/11583/p/159/t-2-26-20231016180658.jpg,/images/item/11583/p/159/t-2-27-20231016180658.jpg,/images/item/11583/p/159/t-2-28-20231016180658.jpg,/images/item/11583/p/159/t-2-29-20231016180658.jpg,/images/item/11583/p/159/t-2-30-20231016180658.jpg,/images/item/11583/p/159/t-2-31-20231016180658.jpg,/images/item/11583/p/159/t-2-32-20231016180658.jpg,/images/item/11583/p/159/t-2-33-20231016180658.jpg,/images/item/11583/p/159/t-2-34-20231016180658.jpg,/images/item/11583/p/159/t-2-35-20231016180658.jpg,/images/item/11583/p/159/t-2-36-20231016180658.jpg,/images/item/11583/p/159/t-2-37-20231016180658.jpg,/images/item/11583/p/159/t-2-38-20231016180658.jpg,/images/item/11583/p/159/t-2-39-20231016180658.jpg,/images/item/11583/p/159/t-2-40-20231016180658.jpg,/images/item/11583/p/159/t-2-41-20231016180658.jpg,/images/item/11583/p/159/t-2-42-20231016180658.jpg,/images/item/11583/p/159/t-2-43-20231016180658.jpg,/images/item/11583/p/159/t-2-44-20231016180658.jpg,/images/item/11583/p/159/t-2-45-20231016180658.jpg,/images/item/11583/p/159/t-2-46-20231016180658.jpg,/images/item/11583/p/159/t-2-47-20231016180658.jpg,/images/item/11583/p/159/t-2-48-20231016180658.jpg",,0,約28.7坪(約95.16㎡),約39.4坪(約130.22㎡),,,,,４LDK（和 3.7 / 洋 5.5・6.1・6.5 / LDK 15.5）
https://goohome.jp//kodate/1254-1530/,"
        ","2,380万円",沖縄県糸満市真壁,赤嶺駅から167分,"/images/item/1254/p/1530/t-0-01-20231031153700.jpg,/images/item/1254/p/1530/t-1-01-20231030103454.jpg,/images/item/1254/p/1530/t-2-01-20231104121734.jpg,/images/item/1254/p/1530/t-2-02-20231101120102.jpg,/images/item/1254/p/1530/t-2-03-20231101120102.jpg,/images/item/1254/p/1530/t-2-04-20231101120102.jpg,/images/item/1254/p/1530/t-2-05-20231101120102.jpg,/images/item/1254/p/1530/t-2-06-20231101120102.jpg,/images/item/1254/p/1530/t-2-07-20231101120102.jpg,/images/item/1254/p/1530/t-2-08-20231031153700.jpg,/images/item/1254/p/1530/t-2-09-20231031153700.jpg,/images/item/1254/p/1530/t-2-10-20231031153700.jpg,/images/item/1254/p/1530/t-2-11-20231031153700.jpg,/images/item/1254/p/1530/t-2-12-20231031153700.jpg,/images/item/1254/p/1530/t-2-13-20231031153700.jpg,/images/item/1254/p/1530/t-2-14-20231031153700.jpg,/images/item/1254/p/1530/t-2-15-20231031153700.jpg,/images/item/1254/p/1530/t-2-16-20231031153700.jpg,/images/item/1254/p/1530/t-2-17-20231031153700.jpg,/common/img/panorama-navi-thumb.png,/images/item/1254/p/1530/t-2-18-20231031153700.jpg,/images/item/1254/p/1530/t-2-19-20231031153700.jpg,/images/item/1254/p/1530/t-2-20-20231031153700.jpg,/images/item/1254/p/1530/t-2-21-20231031153700.jpg,/images/item/1254/p/1530/t-2-22-20231031153700.jpg,/images/item/1254/p/1530/t-2-23-20231031153700.jpg,/images/item/1254/p/1530/t-2-24-20231031153700.jpg,/images/item/1254/p/1530/t-2-25-20231031153700.jpg,/images/item/1254/p/1530/t-2-26-20231031153700.jpg,/images/item/1254/p/1530/t-2-27-20231031153700.jpg,/images/item/1254/p/1530/t-2-28-20231031153700.jpg,/images/item/1254/p/1530/t-2-29-20231031153700.jpg,/images/item/1254/p/1530/t-2-30-20231031153700.jpg,/images/item/1254/p/1530/t-2-31-20231031153700.jpg,/images/item/1254/p/1530/t-2-32-20231031153700.jpg,/images/item/1254/p/1530/t-2-33-20231031153700.jpg,/images/item/1254/p/1530/t-2-34-20231031153700.jpg,/images/item/1254/p/1530/t-2-35-20231031153700.jpg,/images/item/1254/p/1530/t-2-36-20231031153700.jpg,/images/item/1254/p/1530/t-2-37-20231031153700.jpg,/images/item/1254/p/1530/t-2-38-20231031153700.jpg,/images/item/1254/p/1530/t-2-39-20231031153700.jpg,/images/item/1254/p/1530/t-2-40-20231031153700.jpg,/images/item/1254/p/1530/t-2-41-20231031153700.jpg,/images/item/1254/p/1530/t-2-42-20231031153700.jpg,/images/item/1254/p/1530/t-2-43-20231031153700.jpg,/images/item/1254/p/1530/t-2-44-20231031153700.jpg,/images/item/1254/p/1530/t-2-45-20231031153700.jpg,/images/item/1254/p/1530/t-2-46-20231031153700.jpg,/images/item/1254/p/1530/t-2-47-20231031153700.jpg,/images/item/1254/p/1530/t-2-48-20231031153700.jpg",,0,約33.1坪(約112.2㎡),約41.2坪(約138.92㎡),,,,,４LDK（和 5.25 / 洋 7.5・6・6.09 / LDK 16）
https://goohome.jp//kodate/2080-1280/,"
                            タタミコーナー付き♪【糸満市真壁　新築戸建　全５棟／１号棟】
            ","2,280万円",沖縄県糸満市真壁,赤嶺駅から167分,"/images/item/2080/p/1280/t-0-01-20231117142335.jpg,/images/item/2080/p/1280/t-1-01-20231031115845.jpg,/images/item/2080/p/1280/t-2-01-20231126183718.jpg,/images/item/2080/p/1280/t-2-02-20231117142335.jpg,/images/item/2080/p/1280/t-2-03-20231117142335.jpg,/images/item/2080/p/1280/t-2-04-20231117142335.jpg,/images/item/2080/p/1280/t-2-05-20231117142335.jpg,/images/item/2080/p/1280/t-2-06-20231117142335.jpg,/images/item/2080/p/1280/t-2-07-20231117142335.jpg,/images/item/2080/p/1280/t-2-08-20231117142335.jpg,/images/item/2080/p/1280/t-2-09-20231117142335.jpg,/images/item/2080/p/1280/t-2-10-20231117142335.jpg,/images/item/2080/p/1280/t-2-11-20231117142335.jpg,/images/item/2080/p/1280/t-2-12-20231117142335.jpg,/images/item/2080/p/1280/t-2-13-20231117142335.jpg,/images/item/2080/p/1280/t-2-14-20231117142335.jpg,/images/item/2080/p/1280/t-2-15-20231117142335.jpg,/images/item/2080/p/1280/t-2-16-20231117142335.jpg,/images/item/2080/p/1280/t-2-17-20231117142335.jpg,/common/img/panorama-navi-thumb.png,/images/item/2080/p/1280/t-2-18-20231117142335.jpg,/images/item/2080/p/1280/t-2-19-20231117142335.jpg,/images/item/2080/p/1280/t-2-20-20231117142335.jpg,/images/item/2080/p/1280/t-2-21-20231117142335.jpg,/images/item/2080/p/1280/t-2-22-20231117142335.jpg,/images/item/2080/p/1280/t-2-23-20231117142335.jpg,/images/item/2080/p/1280/t-2-24-20231117142335.jpg,/images/item/2080/p/1280/t-2-25-20231117142335.jpg,/images/item/2080/p/1280/t-2-26-20231117142335.jpg,/images/item/2080/p/1280/t-2-27-20231117142335.jpg,/images/item/2080/p/1280/t-2-28-20231117142335.jpg,/images/item/2080/p/1280/t-2-29-20231117142335.jpg,/images/item/2080/p/1280/t-2-30-20231117142335.jpg,/images/item/2080/p/1280/t-2-31-20231117142335.jpg,/images/item/2080/p/1280/t-2-32-20231117142335.jpg,/images/item/2080/p/1280/t-2-33-20231117142335.jpg",,0,約33.7坪(約111.37㎡),約36.1坪(約119.35㎡),,,,,３LDK（洋 7.5・7.0・6.0 / LDK 18.0）
https://goohome.jp//kodate/1024-1491/,"
        ","2,380万円",沖縄県糸満市真壁,赤嶺駅から160分,"/images/item/1024/p/1491/t-0-01-20231123180744.jpg,/images/item/1024/p/1491/t-1-01-20231101155100.jpg,/images/item/1024/p/1491/t-2-01-20231101155100.jpg,/images/item/1024/p/1491/t-2-02-20231226170750.jpg,/images/item/1024/p/1491/t-2-03-20231123180744.jpg,/images/item/1024/p/1491/t-2-04-20231123180744.jpg,/images/item/1024/p/1491/t-2-05-20231129153340.jpg,/images/item/1024/p/1491/t-2-06-20231129153416.jpg,/images/item/1024/p/1491/t-2-07-20231123180744.jpg,/images/item/1024/p/1491/t-2-08-20231123180744.jpg,/images/item/1024/p/1491/t-2-09-20231123180744.jpg,/images/item/1024/p/1491/t-2-10-20231123180744.jpg,/images/item/1024/p/1491/t-2-11-20231123180744.jpg,/images/item/1024/p/1491/t-2-12-20231123180744.jpg,/images/item/1024/p/1491/t-2-13-20231123180744.jpg,/images/item/1024/p/1491/t-2-14-20231123180744.jpg,/images/item/1024/p/1491/t-2-15-20231123180744.jpg,/images/item/1024/p/1491/t-2-16-20231123180744.jpg,/images/item/1024/p/1491/t-2-17-20231123180744.jpg,/common/img/panorama-navi-thumb.png,/images/item/1024/p/1491/t-2-18-20231123180744.jpg,/images/item/1024/p/1491/t-2-19-20231123180744.jpg,/images/item/1024/p/1491/t-2-20-20231123180744.jpg,/images/item/1024/p/1491/t-2-21-20231123180744.jpg,/images/item/1024/p/1491/t-2-22-20231123180744.jpg,/images/item/1024/p/1491/t-2-23-20231123180744.jpg,/images/item/1024/p/1491/t-2-24-20231123180744.jpg,/images/item/1024/p/1491/t-2-25-20231123180744.jpg,/images/item/1024/p/1491/t-2-26-20231123180744.jpg,/images/item/1024/p/1491/t-2-27-20231123180744.jpg,/images/item/1024/p/1491/t-2-28-20231123180744.jpg,/images/item/1024/p/1491/t-2-29-20231123180744.jpg,/images/item/1024/p/1491/t-2-30-20231123180744.jpg,/images/item/1024/p/1491/t-2-31-20231123180744.jpg,/images/item/1024/p/1491/t-2-32-20231123180744.jpg,/images/item/1024/p/1491/t-2-33-20231123180744.jpg,/images/item/1024/p/1491/t-2-34-20231123180744.jpg,/images/item/1024/p/1491/t-2-35-20231123180744.jpg,/images/item/1024/p/1491/t-2-36-20231123180744.jpg,/images/item/1024/p/1491/t-2-37-20231123180744.jpg,/images/item/1024/p/1491/t-2-38-20231123180744.jpg,/images/item/1024/p/1491/t-2-39-20231123180744.jpg,/images/item/1024/p/1491/t-2-40-20231123180744.jpg,/images/item/1024/p/1491/t-2-41-20231123180744.jpg,/images/item/1024/p/1491/t-2-42-20231123180744.jpg,/images/item/1024/p/1491/t-2-43-20231123180744.jpg,/images/item/1024/p/1491/t-2-44-20231123180744.jpg,/images/item/1024/p/1491/t-2-45-20231123180744.jpg,/images/item/1024/p/1491/t-2-46-20231123180744.jpg,/images/item/1024/p/1491/t-2-47-20231123180744.jpg,/images/item/1024/p/1491/t-2-48-20231123180744.jpg",,0,約33.9坪(約112.2㎡),約42坪(約138.92㎡),,,,,４LDK（和 5.5 / 洋 7.5・6・6.09 / LDK 16）
https://goohome.jp//kodate/10098-328/,"
                            Ｌｉｖｌｅ　Ｇａｒｄｅｎ．Ｓ糸満市真壁　１号棟
            ","2,280万円",沖縄県糸満市真壁,赤嶺駅から163分,"/images/item/10098/p/328/t-0-01-20231226161425.jpg,/images/item/10098/p/328/t-1-01-20231226161425.jpg,/images/item/10098/p/328/t-2-01-20231226161425.jpg,/images/item/10098/p/328/t-2-02-20231226161425.jpg,/images/item/10098/p/328/t-2-03-20231226161425.jpg,/images/item/10098/p/328/t-2-04-20231226161425.jpg,/images/item/10098/p/328/t-2-05-20231226161425.jpg,/images/item/10098/p/328/t-2-06-20231226161425.jpg,/images/item/10098/p/328/t-2-07-20231226161425.jpg,/images/item/10098/p/328/t-2-08-20231226161425.jpg,/images/item/10098/p/328/t-2-09-20231226161425.jpg,/images/item/10098/p/328/t-2-10-20231226161425.jpg,/images/item/10098/p/328/t-2-11-20231226161425.jpg,/images/item/10098/p/328/t-2-12-20231226161425.jpg,/images/item/10098/p/328/t-2-13-20231226161425.jpg,/images/item/10098/p/328/t-2-14-20231226161425.jpg,/images/item/10098/p/328/t-2-15-20231226161425.jpg,/images/item/10098/p/328/t-2-16-20231226161425.jpg,/images/item/10098/p/328/t-2-17-20231226161425.jpg,/common/img/panorama-navi-thumb.png,/images/item/10098/p/328/t-2-18-20231226161425.jpg,/images/item/10098/p/328/t-2-19-20231226161425.jpg,/images/item/10098/p/328/t-2-20-20231226161425.jpg,/images/item/10098/p/328/t-2-21-20231226161425.jpg,/images/item/10098/p/328/t-2-22-20231226161425.jpg,/images/item/10098/p/328/t-2-23-20231226161425.jpg,/images/item/10098/p/328/t-2-24-20231226161425.jpg,/images/item/10098/p/328/t-2-25-20231226161425.jpg,/images/item/10098/p/328/t-2-26-20231226161425.jpg,/images/item/10098/p/328/t-2-27-20231226161425.jpg,/images/item/10098/p/328/t-2-28-20231226161425.jpg,/images/item/10098/p/328/t-2-29-20231226161425.jpg,/images/item/10098/p/328/t-2-30-20231226161425.jpg,/images/item/10098/p/328/t-2-31-20231226161425.jpg,/images/item/10098/p/328/t-2-32-20231226161425.jpg,/images/item/10098/p/328/t-2-33-20231226161425.jpg,/images/item/10098/p/328/t-2-34-20231226161425.jpg,/images/item/10098/p/328/t-2-35-20231226161425.jpg,/images/item/10098/p/328/t-2-36-20231226161425.jpg,/images/item/10098/p/328/t-2-37-20231226161425.jpg,/images/item/10098/p/328/t-2-38-20231226161425.jpg,/images/item/10098/p/328/t-2-39-20231226161425.jpg,/images/item/10098/p/328/t-2-40-20231226161425.jpg,/images/item/10098/p/328/t-2-41-20231226161425.jpg,/images/item/10098/p/328/t-2-42-20231226161425.jpg,/images/item/10098/p/328/t-2-43-20231226161425.jpg,/images/item/10098/p/328/t-2-44-20231226161425.jpg,/images/item/10098/p/328/t-2-45-20231226161425.jpg,/images/item/10098/p/328/t-2-46-20231226161425.jpg,/images/item/10098/p/328/t-2-47-20231226161425.jpg,/images/item/10098/p/328/t-2-48-20231226161425.jpg",,0,約33.8坪(約111.78㎡),約36.2坪(約119.52㎡),,,,,３LDK（洋 7.5・7・6 / LDK 18）
https://goohome.jp//kodate/6897-418/,"
        ","2,280万円",沖縄県糸満市真壁,赤嶺駅から168分,"/images/item/6897/p/418/t-0-01-20231103214631.jpg,/images/item/6897/p/418/t-1-01-20231103215338.jpg,/images/item/6897/p/418/t-2-01-20231103214631.jpg,/images/item/6897/p/418/t-2-02-20231103214631.jpg,/images/item/6897/p/418/t-2-03-20231103214631.jpg,/images/item/6897/p/418/t-2-04-20231103214631.jpg,/images/item/6897/p/418/t-2-05-20231103214631.jpg,/images/item/6897/p/418/t-2-06-20231103214631.jpg,/images/item/6897/p/418/t-2-07-20231103214631.jpg,/images/item/6897/p/418/t-2-08-20231103214909.jpg,/images/item/6897/p/418/t-2-09-20231103214909.jpg,/images/item/6897/p/418/t-2-10-20231103214909.jpg,/images/item/6897/p/418/t-2-11-20231103214909.jpg,/images/item/6897/p/418/t-2-12-20231103214909.jpg,/images/item/6897/p/418/t-2-13-20231103214909.jpg,/images/item/6897/p/418/t-2-14-20231103214909.jpg,/images/item/6897/p/418/t-2-15-20231103214909.jpg,/images/item/6897/p/418/t-2-16-20231103214909.jpg,/images/item/6897/p/418/t-2-17-20231103214909.jpg,/common/img/panorama-navi-thumb.png,/images/item/6897/p/418/t-2-18-20231103214909.jpg,/images/item/6897/p/418/t-2-19-20231103214909.jpg,/images/item/6897/p/418/t-2-20-20231103214909.jpg,/images/item/6897/p/418/t-2-21-20231103214909.jpg,/images/item/6897/p/418/t-2-22-20231103214909.jpg,/images/item/6897/p/418/t-2-23-20231103214909.jpg,/images/item/6897/p/418/t-2-24-20231103214909.jpg,/images/item/6897/p/418/t-2-25-20231103214909.jpg,/images/item/6897/p/418/t-2-26-20231103214909.jpg,/images/item/6897/p/418/t-2-27-20231103214909.jpg,/images/item/6897/p/418/t-2-28-20231103214909.jpg,/images/item/6897/p/418/t-2-29-20231103214909.jpg,/images/item/6897/p/418/t-2-30-20231103214909.jpg,/images/item/6897/p/418/t-2-31-20231103214909.jpg,/images/item/6897/p/418/t-2-32-20231103214909.jpg,/images/item/6897/p/418/t-2-33-20231103214909.jpg,/images/item/6897/p/418/t-2-34-20231103214909.jpg,/images/item/6897/p/418/t-2-35-20231103214909.jpg,/images/item/6897/p/418/t-2-36-20231103214909.jpg,/images/item/6897/p/418/t-2-37-20231103214909.jpg,/images/item/6897/p/418/t-2-38-20231103214909.jpg,/images/item/6897/p/418/t-2-39-20231103214909.jpg,/images/item/6897/p/418/t-2-40-20231103214909.jpg,/images/item/6897/p/418/t-2-41-20231103214909.jpg,/images/item/6897/p/418/t-2-42-20231103214909.jpg,/images/item/6897/p/418/t-2-43-20231103214909.jpg,/images/item/6897/p/418/t-2-44-20231103214909.jpg,/images/item/6897/p/418/t-2-45-20231103214909.jpg,/images/item/6897/p/418/t-2-46-20231103214909.jpg,/images/item/6897/p/418/t-2-47-20231103214909.jpg,/images/item/6897/p/418/t-2-48-20231103214909.jpg",,0,約33.8坪(約111.78㎡),約36.2坪(約119.52㎡),,,,,３LDK（洋 6・7・7.5 / LDK 18）
